ancient,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r718514583-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Oct 2019 • Solo,5.0,Exploring Patan and Bhaktapur,"Guided tour from Urban Adventures to see all the ancient sites and temples of those two great cities close to Kathmandu. Guide Satya Kumal was a great host, knowledgeable, patient and good company. A great way to see these sites as it was well organised."
ancient;history,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r718086664-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Apr 2019,5.0,Mini tour of the history and culture of Nepal,The small ancient town of Pathan with its various temples and palaces provides an excellent opportunity to learn about the history and culture of Nepal. There are several temples undergoing renovation. There are lso many shops selling Nepali souvenirs. Several local restaurants are also available. Plan to spend at least 4 the 5 hours in the entire Durham complex.
ancient;old,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r717916814-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Nov 2018,5.0,Cultural Richness of Nepalese Civilization .,"We entered Patan Museum , through its Sun Dhoka , a finely engraved and gilded gateway constructed in 1734 , facing one of the most beautiful squares in the world and renovated by His Majesty's Government of Nepal and the Austrian Government , at 1015 on 5th November , 2018 . The Sun Dhoka was topped by a beautiful , golden pediment . At the apex of the pediment was a huge Kirtimukha holding his two long fangs with his two hands coming out through his majestic mane . Below the Kirtimukh was the family of Lord Panchmukhi Shiv with his console Parvati and sons Ganesh and Skand . This family was flanked by Makar torana , ( floral-reptile motifs )with two celestial makars depicted as one third terrestrial animal ( trunk of elephant ) in the frontal part , one third aquatic animal ( crocodile ) in the middle part , one third bird ( tail of peacock ) in the hind portion with extended floral tail .  There was a golden window above the Dhoka ( gate ) , once used by the king to make public appearances .The window enshrined Avlokiteshwara aka Karunamaya ( now known all over the world as Machchhendranath , a famous Hindu yogi ) surrounded by the pantheon of Hindu gods .  The old museum building was reinforced with concealed RCC beams & slabs and retrofitted with moisture resistant membranes to protect the walls and roof from dampness .  We first witnessed Shilapatras inscripted from 659 Ad to 1896 AD . Then we climbed new stair case in the eastern wing .  There we saw a ritual oil lamp with bronze donor figure made at Bhaktapur in 1870 AD and placed under terracotta nitche and torana .  Then we saw five Buddhist beautiful figurines showcased together :  The left hand side bottom most figure was of Chamunda / Kali / Mahalaxmi . It was made of Brass in 18th - 19th century in Nepal . Depicted as a skeletal crone as no other Goddess was , the fierce Mahalaxmi - also called Chamunda / Kali - could not be mistaken for any other female deity .  The left hand side top most figure was of Indra . It was made of Gilt copper in 17th - 18th century in Nepal . Indra , an ancient Hindu God reverred by all Nepalese was recognised by his horizontal third eye , in contrast to the vertical third eye of other deities . The right hand side bottom most figure was of Vajradaka . It was made of Bronze in 17th - 18th century in Nepal . The upturned face with gaping mouth identified Vajradaka , an earth spirit who devours ill influences . Tibetans sometime took medicine through his mouth .  The right hand side top most figure was of Yam . It was made of Bronze in 17th - 18th century in Nepal . Yam , a fierce Buddhist protector , "" King of Religious Law "" , and the personification of death was unmistakable because of his bull head and mount , the water buffalo , a combination shared with no other deity .  At the centre was White Tara of the Seven Eyes . This idol was made of Cold gold , Copper alloy , Gilt , Paint and Semi precius stones in 18th - 19th century in Tibet . This form of the Buddhist Goddess Tara was reognised by her five extra eyes , one on the forehead andtwo each on the palms and soles .  The tantric images of Buddhism , the deities are in sexual embrace . We appreciated two such images :  One such image of Yam and His Consort .This idol is made of Cold gold , Copper alloy , Gilt , Paint and Semi precious stones in 15th century in Tibet . Yam , "" Lord of Death "" and "" King of the Law "" united with his consort in the vigorous pose of the fierce deities . Both wear skull studded crowns , his was a garland of severed human heads ; hers was a girdle of humane bone . They were supported by Yam's mount the water buffalo . Originally a Hindu deity , Yam was eventually incorporated into the Buddhist pantheon as a protector .  Another image was of Chakrasamvara and Vajravarahi . This idol was made of Bronze and Gilt in 18th - 19th century in Nepal . When the esoteric Bodhisattva Chakrasamvara united with his consort Vajravarahi , the "" Dimand Sow "" , they represented the union of wisdom and compassion that is the actuality of enlightenment . This extreme multiheaded and multiaremed representation was characteristic of Tantric imagery .  We also learnt the Lost Wax casting process depicted detail by various photographs having commentary .  The visit to the museum is a MUST to know the cultural richness of Nepalese civilization .  Entry Fee : Included in Patan Darbar Square Entry Fee Timings : 10:30 to 16:30 Closed : Tuesdays"
old,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r713033924-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Sep 2019 • Friends,5.0,Old is passionate museum in patan,It was a amazing experience we are had here we has see here old thin it's was incredible things has here Archaeological objects we have to see in this museum
ancient;history,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r710601281-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Sep 2019 • Friends,5.0,Nepali History,The museum is the perfect place to load up on some Nepali history. There are plenty of ancient artifacts to review.
heritage,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r710050064-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Dec 2018,5.0,Truly a Unesco World Heritage Site,If you are interested in art and architecture this is a must visit venue. It has been fairly restored post the 2015 earthquake. You can walk up the 3 stories of the Patan Museum which was once the palace of the royal family.
ancient;heritage,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r697395721-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Aug 2019 • Solo,4.0,Interesting,"One of the ancient cities in Khatmandu that boasts Nepal's artistic heritage, touching both Buddhism and Hinduism coexistence- - - temples, Newari houses and buildings that were built since 13th century. Museum galleries that exhibits 1,500 artifacts. The place also house 'The Living Goddess Kumari'. The Kumari is believed to be an incarnation of the goddess Taleju - based on 32 criterias such as ""eyelashes like a cow"" and ""thighs like a deer"". A new Kumari is typically chosen once the previous one has started her menstruation cycle. The Kumari may only leave her palace on ceremonial occasions, her feet never touching the ground as she is carried around by family members and seeing the Kumari is considered to be 'good luck'.  Entrance fee for foreigner: NRS1000"
old,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r686255057-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Jan 2019 • Friends,4.0,Historical Place of Lalitpur!,"Patan is one of the largest city of Lalitpur, located in the south of Kathmandu. The place carries many historical places such as Patan Durbar Square, Patan museum or Patan Kumari. You also can see the host of stone and metal workings. The place is filled with old temples and marvellous statues. However, during recent earth quake in Nepal many historical temples were damaged and destroyed!! overall you will love the place, however the crowd and congestion with unorganized roads and ways could be found some what troublesome! No matter which place you go, to carry self safety is always advisable."
history,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r679072456-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Jun 2019 • Friends,4.0,Very interesting,It is a small museum but it is worth visiting. Many interesting facts about their culture and history.
heritage,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r677958205-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Jun 2019 • Family,4.0,A small museum still worth visiting,A fine collection of Nepalese bronze pieces both of Buddhist and Tantric origins. The palace is at the heart of the Durbar Square and certainly worth a visit. The rich heritage of Nepal that is a mixture of Hindu and Buddhist aspects are clearly visible in these exquisite artefacts. A small museum but a lovely collection. The museum has a restaurant and is a lovely peaceful place to unwind.
historic;history,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r674296724-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,May 2019 • Friends,5.0,Tour,Beautiful historic place. Got to learn too many things about culture and history of Nepal. Wonderful place
history,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r672835819-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Apr 2019,5.0,Aged Buildings,"What I like best about this place even though the sun was very hot , there was something about it the building is very cool inside, it felt like if there was a a/c inside, there was none though, very relaxing...rich history."
past,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r670938243-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,May 2019,5.0,Wandering the past,"Make sure to visit the 2 entrances of main museum with golden doors, and the unmarked entry through a tall arch. See arch in photo. You’ll want half day to explore."
old,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r666075151-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Feb 2019 • Friends,5.0,Interesting museum,"A most interesting museum, with lots of features that interest. Cafe which is convenient. I particularly liked the old photographs."
antique;history,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r663880712-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Apr 2019 • Friends,4.0,Beautiful place,Not a big place but very beautiful with so many antique pieces and history. Worth a visit. Children may not be so excited here though
ancient,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r651961510-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Dec 2018 • Couples,5.0,Nearing the end of our visit to Nepal - perfect,"The ancient city of Patan is known in modern terminology as the 'City of Fine Arts'. Well, my husband and I thought this might be a bit lite. The main square is filled with Hindu temples and Buddhist monuments. The Royal Palace pretty much dominates the area in its granduer; the 16th C stone Krishna Mandira with 21 pinnacles dedicated the Lord Krishna does hold its own. But there's more: the Golden Temple and the terra cotta temple of Mahabouddha. By this time we were pretty much exhausted after three weeks of none stop travel. We gazed at all the above maybe more in a stupor than wonder. Now, by reviewing this extraordinary city, we fully appreciate what was to be our last great adventure in Nepal. Nameste."
heritage;old,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r640629146-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Dec 2018 • Friends,5.0,Peaceful Patan,"I along with my friends decided to visit some of the old and UNESCO listed heritage site of Nepal. First off we drove to Patan, an old city located a few kilometers from central Kathmandu. The Patan durbar square was fascinating. Some of the old temples and palace buildings were badly damaged by the earthquake but restoration work was in progress. Patan Museum showcased some interesting artifacts. I fully recommend a visit to this museum for people interested in oriental culture and Buddhism. There’s so much for you to discover here! Thank you!"
traditional,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r640495737-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Jun 2018 • Friends,5.0,Outstanding,"displays were outstanding, in museum in the Royal Palace complex, with many monuments in the main square and smaller ones in the surrounding. A bustling local and traditional spices, fruits and household goods market is adjoining to the square. 'Gardens' contained tent/shelters where men were reassembling and when necessary remaking parts/trim damaged by earthquake which was very interesting. They were very skilled artisans."
history,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r639376247-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Nov 2018 • Couples,5.0,Excellent,"This museum has well displayed artifacts that are relevant to the scope of the Malia kingdom with good explanations in English on the history, evolution, and interactions between the Hindu and Buddhist religions as it applies to Nepalese art. It is not big but all artifacts displayed are both beautiful and informative."
past,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r637551413-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Nov 2018 • Couples,5.0,"Be sure to find the second entrance, and access to the other courtyards.","Restoration of the complex is going well (I last visited in 2016, and at various times in the past decades as well). The two courtyards and rear of the palace always seem much less visited than the main exhibition halls, be sure not to overlook that area, which is exceptionally beautiful."
history;past,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r635890814-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Nov 2018 • Couples,5.0,Interesting museum to learn the history of the area,"The Patan Museum is very informative with a lot of history to be learned here. The surrounding buildings, although damaged in the earthquake and still in various stages of repair, are extremely valuable in learning about the many carvings in both stone and wood that are found on them.  Inside the museum are many sculptures and art from past centuries. We did have a guide which made it easier for us to know what everything was. Enjoyed this area very much."
history;ornate,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r634838421-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Oct 2018 • Couples,4.0,fascinating place,covers many centuries of Nepalese history intricate sculptures ornate stone carvings gorgeous stone tigers and wonderful wood carvings
history,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r634534035-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Nov 2018 • Solo,5.0,"Very Informative Museum, Worth the Entrance Fee","Of all the Durbar Squares in Nepal, they say that Patan is the best of them. And though I haven't gone inside the Kathmandu and Bhaktapur Durbar Squares, I would have to say that I'm impressed by this place and especially its museum.  You pay Rs 1000, which is quite a big amount, but the proceeds go to the rehabilitation of the place. I appreciated that when I went to the Patan Museum and learned about the history of the Durbar Square, the rehabilitation efforts that they have put into it, and the future plans for the place.  There were also a few galleries to check out that was very informative about the Hindu and Buddhist history, symbolisms, gods, goddesses, and beliefs.  You can get lost within the area for more than 2 hours, just reading through the descriptions in the museum and learning more about the Nepalese culture.  I recommend it! The museum really is a big plus."
history,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r633914495-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Nov 2018 • Couples,4.0,Loaded With History And A Good Collection Of Asian Art,This was once the residence of the Malla kings and now houses a fine collection of religious art displayed in a series of brick and timber rooms. For the casual viewer it was a good museum and for those into Asian art it would be something special and for those not that tuned into the art scene it was interesting architecturally and historically.
history,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r631535878-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Nov 2018 • Solo,4.0,Interesting view to area,"Though it has not fully recovered from the earthquake it gives good insights into history and significance of area.  Some good images of pre earthquake days. The building is stunning. Wood carving beautiful, intricate. I particularly loved the fabric mural. Royal bath was amazing. Lots to see. Cafe is worth visiting for a lovely green space, excellent service and plenty of options for dining."
history,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r622865760-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Sep 2018 • Friends,4.0,the progression of history,seeing how the kingdom of history progressed through Patan is fascinating and this is a great visit- make sure to stop at the shop
history,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r622292895-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Sep 2018 • Family,5.0,Amazing,Great museum which will be definitely worth your time. Staff are kind and our guide explained us a lot of what we saw. We came out knowing more and wanting to know even more about Nepal's history and traditions
heritage;history,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r621626759-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Oct 2018 • Friends,4.0,World heritage site,Patan museum and inside Patan Durbar Square which is a world heritage site and a nice place to understand the history of the local culture in Kathmandu. It’s a vibrant place with lots of people around and open spaces to sit around. The museum is not too big but it has good information on wooden carvings and the amalgamation of Hindu and Buddhist culture in Kathmandu.
traditional,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r621563648-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Dec 2017 • Solo,5.0,Excellent displays in an outstanding example of traditional architecture,"Really an outstanding experience for those who want to explore the culture of the Kathmandu Valley. The restoration of the building itself rivals the excellent collection. All in all, a must!"
ancient;history,https://www.tripadvisor.com/ShowUserReviews-g315764-d310829-r620883535-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d310829-Reviews-Patan_Museum-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Oct 2018 • Friends,4.0,Worth the visit,The museum consists of several galleries within the ancient palace. It shows you some basic relics from the history of the area and lets you understand a little better the culture and History . Wirth the visit and the time spent
